timestamp,BNBUSDT,BTCUSDT,ETHUSDT
2025-06-06 05:40:00,638.42,102883.72,2458.97
2025-06-06 05:45:00,637.98,102858.99,2459.99
2025-06-06 05:50:00,637.9,102874.24,2457.74
2025-06-06 05:55:00,638.25,102954.24,2459.88
2025-06-06 06:00:00,638.38,102945.96,2457.02
2025-06-06 06:05:00,638.61,102979.71,2458.81
2025-06-06 06:10:00,639.87,103190.98,2464.39
2025-06-06 06:15:00,639.76,103055.0,2462.41
2025-06-06 06:20:00,638.79,102941.41,2453.2
2025-06-06 06:25:00,639.97,103072.0,2457.22
2025-06-06 06:30:00,640.17,103195.92,2462.12
2025-06-06 06:35:00,640.01,103093.62,2461.7
2025-06-06 06:40:00,639.79,102999.99,2457.69
2025-06-06 06:45:00,639.94,103110.52,2461.24
2025-06-06 06:50:00,640.48,103160.0,2461.27
2025-06-06 06:55:00,639.99,103160.0,2457.95
2025-06-06 07:00:00,640.58,103210.04,2460.96
2025-06-06 07:05:00,640.65,103214.69,2460.31
2025-06-06 07:10:00,640.74,103225.33,2460.82
2025-06-06 07:15:00,640.79,103209.24,2459.99
2025-06-06 07:20:00,641.6,103262.13,2462.65
2025-06-06 07:25:00,642.48,103349.11,2463.19
2025-06-06 07:30:00,641.86,103116.41,2455.98
2025-06-06 07:35:00,641.26,103060.47,2453.65
2025-06-06 07:40:00,641.67,103155.79,2455.7
2025-06-06 07:45:00,641.69,103118.52,2452.18
2025-06-06 07:50:00,641.39,103112.43,2452.69
2025-06-06 07:55:00,641.46,103150.44,2455.64
2025-06-06 08:00:00,641.49,103283.24,2460.09
2025-06-06 08:05:00,641.68,103305.8,2461.99
2025-06-06 08:10:00,641.88,103366.22,2461.58
2025-06-06 08:15:00,641.81,103488.38,2465.61
2025-06-06 08:20:00,641.98,103419.93,2465.36
2025-06-06 08:25:00,641.88,103402.18,2463.25
2025-06-06 08:30:00,641.72,103412.38,2457.71
2025-06-06 08:35:00,641.68,103383.7,2458.34
2025-06-06 08:40:00,641.85,103521.72,2463.66
2025-06-06 08:45:00,641.77,103562.61,2462.33
2025-06-06 08:50:00,641.53,103511.23,2460.37
2025-06-06 08:55:00,641.43,103510.25,2461.3
2025-06-06 09:00:00,642.78,103592.51,2462.88
2025-06-06 09:05:00,643.28,103564.57,2462.28
2025-06-06 09:10:00,643.43,103600.0,2464.2
2025-06-06 09:15:00,643.67,103667.14,2470.14
2025-06-06 09:20:00,643.59,103653.45,2477.4
2025-06-06 09:25:00,643.17,103576.57,2473.66
2025-06-06 09:30:00,643.6,103664.09,2475.86
2025-06-06 09:35:00,642.89,103703.31,2474.8
2025-06-06 09:40:00,642.77,103703.31,2473.68
2025-06-06 09:45:00,642.19,103645.65,2470.62
2025-06-06 09:50:00,642.29,103633.36,2470.2
2025-06-06 09:55:00,641.83,103643.98,2468.53
2025-06-06 10:00:00,643.49,103717.51,2471.35
2025-06-06 10:05:00,644.01,103745.79,2475.0
2025-06-06 10:10:00,643.79,103779.77,2478.88
2025-06-06 10:15:00,644.1,103799.99,2484.62
2025-06-06 10:20:00,643.62,103733.8,2484.7
2025-06-06 10:25:00,643.69,103713.29,2481.01
2025-06-06 10:30:00,643.16,103612.86,2478.3
2025-06-06 10:35:00,643.2,103579.65,2478.01
2025-06-06 10:40:00,643.28,103655.75,2482.59
2025-06-06 10:45:00,643.3,103697.47,2483.98
2025-06-06 10:50:00,643.29,103628.47,2482.29
2025-06-06 10:55:00,643.7,103676.25,2481.8
2025-06-06 11:00:00,645.14,103688.12,2484.49
2025-06-06 11:05:00,646.07,103784.06,2486.63
2025-06-06 11:10:00,644.63,103797.98,2485.04
2025-06-06 11:15:00,645.51,103860.47,2488.73
2025-06-06 11:20:00,645.78,103878.74,2490.22
2025-06-06 11:25:00,645.82,103852.98,2484.23
2025-06-06 11:30:00,644.8,103698.53,2474.1
2025-06-06 11:35:00,645.62,103720.89,2477.01
2025-06-06 11:40:00,646.1,103862.37,2480.99
2025-06-06 11:45:00,646.05,103893.48,2476.06
2025-06-06 11:50:00,646.57,103928.63,2477.38
2025-06-06 11:55:00,646.32,103927.99,2476.15
2025-06-06 12:00:00,647.6,104019.76,2479.49
2025-06-06 12:05:00,648.42,103976.5,2478.69
2025-06-06 12:10:00,647.04,103978.92,2479.79
2025-06-06 12:15:00,646.71,103912.93,2477.21
2025-06-06 12:20:00,646.8,103899.35,2476.1
2025-06-06 12:25:00,647.31,103849.52,2478.52
2025-06-06 12:30:00,647.87,104025.55,2488.18
2025-06-06 12:35:00,647.7,103868.79,2482.29
2025-06-06 12:40:00,647.68,103689.51,2473.22
2025-06-06 12:45:00,648.4,103878.96,2478.0
2025-06-06 12:50:00,648.11,103926.67,2478.78
2025-06-06 12:55:00,647.53,103753.27,2475.48
2025-06-06 13:00:00,648.76,103938.08,2478.09
2025-06-06 13:05:00,649.8,103929.86,2483.0
2025-06-06 13:10:00,649.29,103986.79,2486.01
2025-06-06 13:15:00,649.1,103991.36,2486.31
2025-06-06 13:20:00,648.84,103919.28,2480.11
2025-06-06 13:25:00,648.89,103923.06,2482.7
2025-06-06 13:30:00,649.04,103999.99,2484.67
2025-06-06 13:35:00,649.35,104250.21,2496.24
2025-06-06 13:40:00,649.57,104370.0,2499.79
2025-06-06 13:45:00,650.46,104434.47,2514.55
2025-06-06 13:50:00,649.71,104222.25,2508.54
2025-06-06 13:55:00,649.3,104098.84,2503.11
2025-06-06 14:00:00,649.4,104171.55,2498.8
2025-06-06 14:05:00,649.95,104276.34,2504.6
2025-06-06 14:10:00,650.39,104336.05,2509.29
2025-06-06 14:15:00,651.0,104402.8,2511.1
2025-06-06 14:20:00,650.23,104473.15,2507.7
2025-06-06 14:25:00,650.8,104559.83,2507.49
2025-06-06 14:30:00,649.68,104408.01,2503.03
2025-06-06 14:35:00,649.04,104499.0,2508.24
2025-06-06 14:40:00,650.42,104784.81,2518.59
2025-06-06 14:45:00,650.0,104831.13,2521.4
2025-06-06 14:50:00,649.42,104722.28,2515.57
2025-06-06 14:55:00,649.86,104776.7,2518.85
2025-06-06 15:00:00,649.43,104771.23,2515.43
2025-06-06 15:05:00,649.0,104684.31,2514.04
2025-06-06 15:10:00,650.2,105166.78,2525.22
2025-06-06 15:15:00,649.28,104966.17,2515.22
2025-06-06 15:20:00,648.37,104914.39,2512.61
2025-06-06 15:25:00,647.33,104827.11,2508.51
2025-06-06 15:30:00,647.21,104906.98,2510.73
2025-06-06 15:35:00,646.19,104671.52,2499.66
2025-06-06 15:40:00,645.94,104696.57,2500.91
2025-06-06 15:45:00,647.58,104965.27,2507.39
2025-06-06 15:50:00,647.81,105022.64,2509.12
2025-06-06 15:55:00,647.61,105092.28,2509.63
2025-06-06 16:00:00,647.6,105039.49,2513.2
2025-06-06 16:05:00,647.74,105019.14,2513.34
2025-06-06 16:10:00,647.49,105007.93,2507.0
2025-06-06 16:15:00,647.5,105033.94,2506.11
2025-06-06 16:20:00,648.53,105217.59,2511.81
2025-06-06 16:25:00,647.68,105071.41,2507.96
2025-06-06 16:30:00,646.9,104962.74,2511.6
2025-06-06 16:35:00,647.01,104956.75,2507.69
2025-06-06 16:40:00,646.58,104930.23,2503.89
2025-06-06 16:45:00,647.49,105066.48,2508.37
2025-06-06 16:50:00,646.35,104856.53,2498.96
2025-06-06 16:55:00,646.22,104758.27,2497.5
2025-06-06 17:00:00,645.82,104692.0,2492.14
2025-06-06 17:05:00,645.74,104541.85,2487.84
2025-06-06 17:10:00,645.91,104511.62,2490.46
2025-06-06 17:15:00,645.86,104659.28,2494.71
2025-06-06 17:20:00,645.4,104704.99,2493.4
2025-06-06 17:25:00,645.4,104505.33,2489.58
2025-06-06 17:30:00,645.11,104497.43,2484.03
2025-06-06 17:35:00,645.06,104629.54,2485.73
2025-06-06 17:40:00,645.39,104563.53,2487.43
2025-06-06 17:45:00,645.49,104637.72,2489.09
2025-06-06 17:50:00,646.03,104725.31,2492.81
2025-06-06 17:55:00,646.91,104922.14,2499.5
2025-06-06 18:00:00,646.9,104860.6,2500.21
2025-06-06 18:05:00,646.28,104796.0,2496.52
2025-06-06 18:10:00,645.85,104655.99,2493.8
2025-06-06 18:15:00,645.64,104652.13,2497.5
2025-06-06 18:20:00,645.03,104512.11,2493.36
2025-06-06 18:25:00,644.4,104506.99,2490.17
2025-06-06 18:30:00,644.47,104668.32,2493.91
2025-06-06 18:35:00,644.3,104695.74,2494.47
2025-06-06 18:40:00,644.66,104647.91,2495.2
2025-06-06 18:45:00,644.45,104581.4,2495.09
2025-06-06 18:50:00,644.08,104491.47,2493.02
2025-06-06 18:55:00,644.22,104497.69,2495.08
2025-06-06 19:00:00,644.9,104531.19,2498.88
2025-06-06 19:05:00,644.46,104516.51,2496.74
2025-06-06 19:10:00,645.2,104567.43,2499.21
2025-06-06 19:15:00,644.91,104482.65,2496.3
2025-06-06 19:20:00,645.0,104372.09,2495.22
2025-06-06 19:25:00,644.63,104298.26,2489.94
2025-06-06 19:30:00,644.5,104316.4,2489.43
2025-06-06 19:35:00,644.7,104206.89,2489.76
2025-06-06 19:40:00,645.56,104268.83,2492.84
2025-06-06 19:45:00,645.4,104175.44,2489.3
2025-06-06 19:50:00,645.49,104182.84,2491.39
2025-06-06 19:55:00,645.11,104219.8,2484.02
2025-06-06 20:00:00,645.07,104209.31,2485.61
2025-06-06 20:05:00,644.64,104276.66,2487.96
2025-06-06 20:10:00,645.79,104326.07,2493.04
2025-06-06 20:15:00,645.78,104360.22,2492.88
2025-06-06 20:20:00,645.94,104360.32,2493.79
2025-06-06 20:25:00,646.07,104357.09,2494.47
2025-06-06 20:30:00,645.7,104349.27,2498.79
2025-06-06 20:35:00,645.82,104305.28,2497.96
2025-06-06 20:40:00,646.5,104578.75,2505.05
2025-06-06 20:45:00,645.31,104489.12,2496.6
2025-06-06 20:50:00,645.66,104563.1,2502.68
2025-06-06 20:55:00,645.3,104478.07,2499.71
2025-06-06 21:00:00,644.64,104350.01,2494.48
2025-06-06 21:05:00,645.79,104364.64,2494.37
2025-06-06 21:10:00,645.53,104300.67,2489.21
2025-06-06 21:15:00,645.44,104360.53,2489.88
2025-06-06 21:20:00,645.63,104356.39,2491.11
2025-06-06 21:25:00,645.67,104308.37,2490.99
2025-06-06 21:30:00,645.78,104409.0,2492.68
2025-06-06 21:35:00,646.23,104471.98,2496.2
2025-06-06 21:40:00,646.33,104469.53,2498.25
2025-06-06 21:45:00,646.34,104448.57,2496.33
2025-06-06 21:50:00,646.15,104418.53,2492.73
2025-06-06 21:55:00,645.99,104386.29,2491.52
2025-06-06 22:00:00,644.6,104295.04,2488.02
2025-06-06 22:05:00,643.12,104266.21,2487.29
2025-06-06 22:10:00,643.78,104268.15,2487.21
2025-06-06 22:15:00,643.65,104272.0,2485.29
2025-06-06 22:20:00,643.88,104333.56,2486.71
2025-06-06 22:25:00,643.9,104357.27,2488.81
2025-06-06 22:30:00,643.78,104315.22,2483.61
2025-06-06 22:35:00,643.96,104299.98,2480.71
2025-06-06 22:40:00,643.93,104320.91,2480.31
2025-06-06 22:45:00,643.88,104348.68,2480.11
2025-06-06 22:50:00,644.59,104477.35,2483.87
2025-06-06 22:55:00,644.65,104476.81,2482.62
2025-06-06 23:00:00,643.44,104401.05,2478.96
2025-06-06 23:05:00,642.36,104205.17,2474.23
2025-06-06 23:10:00,641.59,104269.19,2473.67
2025-06-06 23:15:00,642.13,104269.2,2476.3
2025-06-06 23:20:00,642.44,104267.73,2474.92
2025-06-06 23:25:00,643.14,104360.0,2478.8
2025-06-06 23:30:00,643.27,104344.73,2480.9
2025-06-06 23:35:00,643.01,104319.0,2480.41
2025-06-06 23:40:00,643.3,104333.2,2479.99
2025-06-06 23:45:00,643.31,104351.84,2478.9
2025-06-06 23:50:00,642.9,104302.33,2476.09
2025-06-06 23:55:00,642.7,104288.44,2476.1
2025-06-07 00:00:00,642.95,104266.71,2475.14
2025-06-07 00:05:00,642.97,104241.25,2471.56
2025-06-07 00:10:00,641.47,104087.57,2463.7
2025-06-07 00:15:00,640.07,103979.64,2460.0
2025-06-07 00:20:00,641.05,104102.38,2466.2
2025-06-07 00:25:00,640.74,104181.41,2467.11
2025-06-07 00:30:00,642.06,104218.17,2471.68
2025-06-07 00:35:00,642.25,104242.15,2472.81
2025-06-07 00:40:00,642.64,104337.29,2473.58
2025-06-07 00:45:00,642.61,104351.54,2472.11
2025-06-07 00:50:00,643.36,104389.06,2475.7
2025-06-07 00:55:00,644.3,104511.69,2480.81
2025-06-07 01:00:00,644.0,104388.17,2473.99
2025-06-07 01:05:00,644.09,104426.07,2475.38
2025-06-07 01:10:00,644.21,104501.48,2479.61
2025-06-07 01:15:00,643.36,104511.47,2477.6
2025-06-07 01:20:00,642.9,104480.4,2473.37
2025-06-07 01:25:00,642.62,104444.61,2471.06
2025-06-07 01:30:00,642.28,104369.43,2467.46
2025-06-07 01:35:00,642.41,104396.5,2467.59
2025-06-07 01:40:00,643.0,104423.5,2470.69
2025-06-07 01:45:00,643.13,104454.85,2472.37
2025-06-07 01:50:00,642.98,104457.32,2471.4
2025-06-07 01:55:00,643.28,104453.56,2471.3
2025-06-07 02:00:00,643.11,104405.47,2470.7
2025-06-07 02:05:00,643.25,104372.1,2469.21
2025-06-07 02:10:00,643.6,104365.22,2470.31
2025-06-07 02:15:00,644.1,104368.02,2473.91
2025-06-07 02:20:00,644.29,104348.84,2472.96
2025-06-07 02:25:00,644.65,104387.96,2473.2
2025-06-07 02:30:00,644.31,104396.74,2471.71
2025-06-07 02:35:00,644.6,104490.23,2473.11
2025-06-07 02:40:00,644.48,104478.88,2471.65
2025-06-07 02:45:00,644.89,104482.58,2475.74
2025-06-07 02:50:00,645.54,104591.93,2480.82
2025-06-07 02:55:00,645.32,104531.57,2479.99
2025-06-07 03:00:00,645.66,104637.14,2483.78
2025-06-07 03:05:00,645.65,104628.29,2483.8
2025-06-07 03:10:00,646.13,104746.05,2486.81
2025-06-07 03:15:00,646.23,104671.05,2484.79
2025-06-07 03:20:00,646.85,104794.43,2491.35
2025-06-07 03:25:00,646.67,104708.09,2490.21
2025-06-07 03:30:00,646.2,104697.42,2487.79
2025-06-07 03:35:00,646.8,104744.18,2487.97
2025-06-07 03:40:00,646.73,104814.64,2490.71
2025-06-07 03:45:00,646.87,104872.61,2491.81
2025-06-07 03:50:00,646.76,104848.76,2489.95
2025-06-07 03:55:00,647.09,104871.58,2488.98
2025-06-07 04:00:00,646.05,104838.11,2486.29
2025-06-07 04:05:00,646.13,104821.88,2484.85
2025-06-07 04:10:00,645.84,104709.88,2483.14
2025-06-07 04:15:00,646.2,104716.22,2485.43
2025-06-07 04:20:00,646.31,104767.16,2486.29
2025-06-07 04:25:00,645.84,104701.01,2483.79
2025-06-07 04:30:00,645.46,104643.63,2480.99
2025-06-07 04:35:00,645.81,104674.41,2484.88
2025-06-07 04:40:00,646.6,104741.76,2488.75
2025-06-07 04:45:00,646.41,104752.5,2487.83
2025-06-07 04:50:00,646.1,104810.18,2488.5
2025-06-07 04:55:00,646.51,104819.99,2490.04
2025-06-07 05:00:00,646.51,104809.05,2487.7
2025-06-07 05:05:00,646.79,104767.43,2488.19
2025-06-07 05:10:00,647.15,104843.79,2489.01
2025-06-07 05:15:00,647.12,104814.49,2487.34
2025-06-07 05:20:00,646.94,104788.31,2487.1
2025-06-07 05:25:00,647.22,104815.27,2489.01
2025-06-07 05:30:00,647.26,104809.12,2487.61
2025-06-07 05:35:00,647.43,104804.88,2488.35
2025-06-07 05:40:00,647.67,104900.0,2493.71
2025-06-07 05:45:00,647.82,104982.14,2495.02
2025-06-07 05:50:00,647.99,104928.58,2494.66
2025-06-07 05:55:00,647.9,104877.36,2494.0
2025-06-07 06:00:00,647.17,104820.01,2490.5
2025-06-07 06:05:00,646.96,104845.13,2489.2
2025-06-07 06:10:00,646.74,104846.52,2487.91
2025-06-07 06:15:00,646.89,104896.17,2488.63
2025-06-07 06:20:00,646.64,104825.5,2485.85
2025-06-07 06:25:00,646.87,104788.32,2484.64
2025-06-07 06:30:00,647.45,104819.02,2487.9
2025-06-07 06:35:00,647.91,104849.5,2488.79
2025-06-07 06:40:00,647.72,104895.99,2489.58
2025-06-07 06:45:00,648.32,105199.99,2496.09
2025-06-07 06:50:00,648.95,105168.21,2493.7
2025-06-07 06:55:00,649.63,105316.37,2501.34
2025-06-07 07:00:00,648.99,105119.54,2491.41
2025-06-07 07:05:00,648.99,105006.17,2491.3
2025-06-07 07:10:00,648.61,104942.1,2491.81
2025-06-07 07:15:00,648.66,104890.39,2490.21
2025-06-07 07:20:00,649.42,105028.9,2495.51
2025-06-07 07:25:00,649.18,104944.39,2492.23
2025-06-07 07:30:00,648.83,104969.25,2494.25
2025-06-07 07:35:00,649.13,104982.16,2494.71
2025-06-07 07:40:00,648.89,104939.29,2492.46
2025-06-07 07:45:00,648.68,104870.02,2489.99
2025-06-07 07:50:00,648.9,104874.95,2491.22
2025-06-07 07:55:00,648.62,104867.04,2491.28
2025-06-07 08:00:00,649.07,104920.81,2490.91
2025-06-07 08:05:00,648.8,104916.09,2490.2
2025-06-07 08:10:00,648.18,104838.02,2487.45
2025-06-07 08:15:00,648.12,104809.2,2486.29
2025-06-07 08:20:00,648.15,104943.5,2489.19
2025-06-07 08:25:00,647.96,104922.67,2488.69
2025-06-07 08:30:00,647.93,104908.43,2487.6
2025-06-07 08:35:00,647.77,104847.82,2487.06
2025-06-07 08:40:00,647.72,104825.59,2486.75
2025-06-07 08:45:00,647.59,104812.34,2485.8
2025-06-07 08:50:00,647.12,104737.32,2483.39
2025-06-07 08:55:00,647.33,104746.44,2483.87
2025-06-07 09:00:00,647.38,104836.87,2485.14
2025-06-07 09:05:00,647.57,104898.39,2487.39
2025-06-07 09:10:00,647.54,104884.07,2487.69
2025-06-07 09:15:00,647.33,104876.0,2485.96
2025-06-07 09:20:00,647.68,104916.37,2488.38
2025-06-07 09:25:00,647.53,104936.49,2488.9
2025-06-07 09:30:00,646.7,104860.47,2487.7
2025-06-07 09:35:00,646.54,104817.16,2486.6
2025-06-07 09:40:00,646.54,104782.87,2485.21
2025-06-07 09:45:00,646.95,104830.85,2487.42
2025-06-07 09:50:00,646.7,104840.44,2486.23
2025-06-07 09:55:00,646.6,104848.09,2485.8
2025-06-07 10:00:00,646.73,104887.6,2488.4
2025-06-07 10:05:00,646.67,104853.45,2485.43
2025-06-07 10:10:00,647.28,104948.99,2489.61
2025-06-07 10:15:00,647.4,105029.84,2490.89
2025-06-07 10:20:00,647.68,105147.32,2493.99
2025-06-07 10:25:00,648.0,105148.4,2494.68
2025-06-07 10:30:00,647.81,105060.92,2493.01
2025-06-07 10:35:00,647.72,105017.3,2491.65
2025-06-07 10:40:00,647.76,105056.6,2491.7
2025-06-07 10:45:00,647.76,105009.11,2490.45
2025-06-07 10:50:00,648.23,105138.57,2494.86
2025-06-07 10:55:00,648.25,105145.84,2495.01
2025-06-07 11:00:00,647.95,105192.32,2494.44
2025-06-07 11:05:00,648.09,105175.52,2496.3
2025-06-07 11:10:00,648.15,105136.73,2494.23
2025-06-07 11:15:00,648.18,105220.71,2495.41
2025-06-07 11:20:00,648.62,105254.98,2499.84
2025-06-07 11:25:00,648.56,105216.37,2497.2
2025-06-07 11:30:00,648.71,105256.2,2499.21
2025-06-07 11:35:00,648.5,105214.32,2500.5
2025-06-07 11:40:00,648.08,105181.09,2498.4
2025-06-07 11:45:00,647.79,105119.4,2496.29
2025-06-07 11:50:00,647.8,105072.0,2494.7
2025-06-07 11:55:00,648.35,105150.01,2495.75
2025-06-07 12:00:00,648.6,105241.58,2496.47
2025-06-07 12:05:00,648.56,105231.96,2493.58
2025-06-07 12:10:00,648.93,105278.68,2495.46
2025-06-07 12:15:00,648.93,105246.23,2496.0
2025-06-07 12:20:00,648.98,105261.85,2497.39
2025-06-07 12:25:00,649.11,105298.99,2498.31
2025-06-07 12:30:00,649.11,105255.81,2497.73
2025-06-07 12:35:00,649.74,105401.56,2503.49
2025-06-07 12:40:00,649.91,105621.12,2505.99
2025-06-07 12:45:00,649.7,105486.62,2501.36
2025-06-07 12:50:00,649.46,105483.39,2498.71
2025-06-07 12:55:00,649.3,105465.21,2497.85
2025-06-07 13:00:00,648.97,105360.54,2494.59
2025-06-07 13:05:00,649.38,105343.24,2496.21
2025-06-07 13:10:00,649.87,105472.21,2505.35
2025-06-07 13:15:00,650.0,105500.01,2508.39
2025-06-07 13:20:00,650.0,105556.72,2507.46
2025-06-07 13:25:00,649.91,105510.15,2505.26
2025-06-07 13:30:00,650.07,105581.41,2504.35
2025-06-07 13:35:00,650.26,105540.34,2504.52
2025-06-07 13:40:00,650.69,105651.17,2508.41
2025-06-07 13:45:00,650.27,105600.01,2508.09
2025-06-07 13:50:00,650.79,105767.45,2511.61
2025-06-07 13:55:00,650.53,105610.52,2507.4
2025-06-07 14:00:00,650.64,105605.27,2510.2
2025-06-07 14:05:00,650.72,105554.95,2510.49
2025-06-07 14:10:00,650.74,105553.26,2511.9
2025-06-07 14:15:00,650.52,105480.49,2509.12
2025-06-07 14:20:00,650.41,105439.99,2507.0
2025-06-07 14:25:00,650.66,105427.56,2508.35
2025-06-07 14:30:00,651.0,105651.48,2516.2
2025-06-07 14:35:00,651.1,105556.57,2516.19
2025-06-07 14:40:00,651.08,105539.99,2517.5
2025-06-07 14:45:00,650.61,105476.0,2514.92
2025-06-07 14:50:00,650.61,105406.33,2514.4
2025-06-07 14:55:00,650.53,105431.61,2515.65
2025-06-07 15:00:00,650.61,105440.01,2516.58
2025-06-07 15:05:00,650.92,105500.0,2519.21
2025-06-07 15:10:00,649.96,105394.23,2517.71
2025-06-07 15:15:00,649.97,105488.85,2522.11
2025-06-07 15:20:00,649.9,105473.39,2519.39
2025-06-07 15:25:00,649.67,105456.53,2517.67
2025-06-07 15:30:00,649.45,105448.94,2516.51
2025-06-07 15:35:00,649.39,105522.94,2516.51
2025-06-07 15:40:00,649.1,105458.81,2514.78
2025-06-07 15:45:00,650.1,105537.0,2517.67
2025-06-07 15:50:00,650.29,105531.16,2518.26
2025-06-07 15:55:00,650.7,105558.11,2519.75
2025-06-07 16:00:00,652.19,105599.99,2521.48
2025-06-07 16:05:00,652.1,105641.47,2523.4
2025-06-07 16:10:00,652.19,105623.98,2521.32
2025-06-07 16:15:00,652.21,105578.11,2518.2
2025-06-07 16:20:00,652.48,105588.01,2522.29
2025-06-07 16:25:00,651.98,105469.34,2517.11
2025-06-07 16:30:00,651.4,105415.6,2511.2
2025-06-07 16:35:00,651.67,105414.49,2514.94
2025-06-07 16:40:00,651.6,105412.3,2515.6
2025-06-07 16:45:00,651.48,105350.87,2513.0
2025-06-07 16:50:00,650.88,105348.49,2513.79
2025-06-07 16:55:00,649.97,105350.68,2510.18
2025-06-07 17:00:00,651.09,105431.34,2512.94
2025-06-07 17:05:00,651.51,105476.41,2512.41
2025-06-07 17:10:00,650.79,105495.71,2512.51
2025-06-07 17:15:00,650.36,105461.4,2508.88
2025-06-07 17:20:00,651.0,105558.61,2512.42
2025-06-07 17:25:00,650.88,105524.73,2512.07
2025-06-07 17:30:00,650.6,105509.75,2512.5
2025-06-07 17:35:00,650.12,105447.83,2510.56
2025-06-07 17:40:00,650.29,105492.34,2511.5
2025-06-07 17:45:00,649.7,105453.82,2511.0
2025-06-07 17:50:00,649.79,105386.26,2508.81
2025-06-07 17:55:00,649.46,105393.21,2508.01
2025-06-07 18:00:00,651.21,105741.65,2515.15
2025-06-07 18:05:00,651.16,105648.0,2515.39
2025-06-07 18:10:00,650.95,105694.22,2515.03
2025-06-07 18:15:00,650.98,105760.87,2518.7
2025-06-07 18:20:00,651.25,105781.18,2520.98
2025-06-07 18:25:00,651.19,105761.3,2520.9
2025-06-07 18:30:00,650.63,105676.0,2516.0
2025-06-07 18:35:00,650.58,105643.11,2515.45
2025-06-07 18:40:00,650.41,105622.12,2513.2
2025-06-07 18:45:00,650.61,105604.65,2514.5
2025-06-07 18:50:00,650.93,105591.04,2515.0
2025-06-07 18:55:00,651.08,105599.99,2516.98
2025-06-07 19:00:00,651.67,105670.35,2519.49
2025-06-07 19:05:00,651.93,105756.27,2520.51
2025-06-07 19:10:00,651.74,105737.13,2518.88
2025-06-07 19:15:00,651.96,105813.8,2520.86
2025-06-07 19:20:00,652.17,105837.21,2521.72
2025-06-07 19:25:00,652.29,105856.7,2522.73
2025-06-07 19:30:00,652.1,105804.0,2520.95
2025-06-07 19:35:00,651.79,105749.54,2519.5
2025-06-07 19:40:00,652.01,105712.65,2517.67
2025-06-07 19:45:00,651.87,105667.06,2518.09
2025-06-07 19:50:00,652.09,105691.99,2517.5
2025-06-07 19:55:00,652.04,105725.91,2517.31
2025-06-07 20:00:00,652.52,105807.42,2523.4
2025-06-07 20:05:00,652.65,105809.86,2523.61
2025-06-07 20:10:00,652.37,105870.06,2524.91
2025-06-07 20:15:00,652.13,105900.0,2521.85
2025-06-07 20:20:00,652.14,105875.74,2523.01
2025-06-07 20:25:00,652.29,105878.69,2523.61
2025-06-07 20:30:00,651.9,105851.84,2522.31
2025-06-07 20:35:00,651.57,105816.82,2520.71
2025-06-07 20:40:00,651.39,105815.6,2519.55
2025-06-07 20:45:00,651.93,105869.99,2522.7
2025-06-07 20:50:00,651.58,105834.96,2521.61
2025-06-07 20:55:00,652.1,105846.98,2521.97
2025-06-07 21:00:00,652.88,105859.37,2522.52
2025-06-07 21:05:00,652.9,105795.68,2520.47
2025-06-07 21:10:00,653.18,105795.3,2520.0
2025-06-07 21:15:00,653.33,105795.31,2519.5
2025-06-07 21:20:00,653.38,105823.76,2521.7
2025-06-07 21:25:00,653.26,105800.81,2520.51
2025-06-07 21:30:00,653.25,105812.75,2522.52
2025-06-07 21:35:00,653.36,105834.08,2522.01
2025-06-07 21:40:00,653.54,105851.47,2523.27
2025-06-07 21:45:00,653.4,105778.94,2521.24
2025-06-07 21:50:00,652.9,105782.04,2522.48
2025-06-07 21:55:00,653.31,105764.64,2522.13
2025-06-07 22:00:00,653.0,105748.5,2522.31
2025-06-07 22:05:00,652.62,105720.94,2521.1
2025-06-07 22:10:00,652.48,105721.26,2520.51
2025-06-07 22:15:00,652.75,105777.63,2522.8
2025-06-07 22:20:00,652.6,105813.02,2523.05
2025-06-07 22:25:00,652.67,105799.88,2523.69
2025-06-07 22:30:00,653.66,105887.2,2538.41
2025-06-07 22:35:00,653.4,105862.36,2540.31
2025-06-07 22:40:00,653.05,105869.68,2535.8
2025-06-07 22:45:00,653.0,105862.25,2540.19
2025-06-07 22:50:00,652.81,105828.87,2539.3
2025-06-07 22:55:00,652.41,105820.51,2535.4
2025-06-07 23:00:00,650.83,105744.19,2529.11
2025-06-07 23:05:00,650.66,105737.33,2530.77
2025-06-07 23:10:00,651.07,105711.8,2529.45
2025-06-07 23:15:00,651.2,105717.1,2528.61
2025-06-07 23:20:00,650.69,105651.26,2525.94
2025-06-07 23:25:00,651.38,105679.5,2526.21
2025-06-07 23:30:00,651.37,105584.88,2526.7
2025-06-07 23:35:00,651.2,105578.36,2524.0
2025-06-07 23:40:00,650.85,105595.99,2524.4
2025-06-07 23:45:00,651.1,105618.81,2525.81
2025-06-07 23:50:00,650.81,105602.97,2526.02
2025-06-07 23:55:00,650.82,105552.15,2524.63
2025-06-08 00:00:00,650.59,105511.63,2522.24
2025-06-08 00:05:00,650.35,105500.0,2520.01
2025-06-08 00:10:00,650.08,105446.8,2517.8
2025-06-08 00:15:00,649.9,105507.72,2518.87
2025-06-08 00:20:00,650.11,105507.6,2519.61
2025-06-08 00:25:00,649.99,105507.87,2520.71
2025-06-08 00:30:00,650.19,105634.95,2525.27
2025-06-08 00:35:00,649.62,105548.06,2524.49
2025-06-08 00:40:00,649.59,105494.23,2520.0
